""	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"EgrG_000533700"	-0.574465460684852	6.53805538963002	6.33171583565425	0.0432395860658365	0.104454626475671
"EgrG_001033900"	0.498692247647787	6.05408957718225	6.32468197079322	0.0433239877064104	0.104605368343862
"EgrG_001163600"	0.302214764876169	5.60753115394122	6.32446073341764	0.0433266459642069	0.104605368343862
"EgrG_000583900"	-0.874157027821456	5.33546164567442	6.32112522978844	0.0433667497513607	0.104664366315492
"EgrG_000103800"	-0.428427594354631	4.6607728437247	6.32037674792266	0.0433757557714841	0.104664366315492
"EgrG_001049220"	-1.04248779472934	1.71291424823305	6.31775830546067	0.0434072814825657	0.104710655700338
"EgrG_000230300"	0.520432575828721	6.54210083366809	6.31580779653561	0.043430785198557	0.104737572946151
"EgrG_000248200"	0.321274847318034	4.1267270174962	6.30818474216015	0.0435228061014767	0.104929663814984
"EgrG_000243550"	0.323132705110371	6.02829228919356	6.3028520823302	0.043587333195857	0.105052279547941
"EgrG_000348200"	1.11378759080648	9.1414942725912	6.30152106892651	0.0436034588068424	0.105052279547941
"EgrG_000634500"	-0.316755887584054	5.8862254510975	6.30091435580917	0.0436108119481198	0.105052279547941
"EgrG_000754600"	0.344904938483251	6.82571464437617	6.29666968336426	0.043662302061174	0.10514645775958
"EgrG_000163300"	0.444671013916918	3.14857288969272	6.28598555010082	0.0437922652033607	0.105429505671201
"EgrG_000524700"	-0.293340213984729	7.51135288951214	6.281849055305	0.0438427204319062	0.105505942160708
"EgrG_000203000"	-0.611998770288249	7.93999375766453	6.28134398425039	0.0438488863812655	0.105505942160708
"EgrG_000837200"	0.68114234394029	8.06206742289747	6.27871250375535	0.0438810304104985	0.105553349022588
"EgrG_000364900"	0.362765528927116	2.94324729463535	6.27601335009501	0.0439140337027844	0.105580830052557
"EgrG_000244100"	0.463807043817866	6.43063594108269	6.27574274205267	0.0439173443252562	0.105580830052557
"EgrG_000254700"	0.610579109300765	6.42659327722888	6.27314842680447	0.0439491000945031	0.105627242266789
"EgrG_000595500"	0.531819138164579	7.75845840964376	6.26615771302671	0.0440348224933048	0.105803294826734
"EgrG_000242100"	0.205812167201086	6.07215257102449	6.26401226744039	0.0440611753120802	0.105836639679413
"EgrG_000212400"	1.83217531456452	1.49677144813129	6.25785759509504	0.0441368907391338	0.105988502980699
"EgrG_000425100"	0.436328565472648	4.49749858150511	6.2542658157215	0.0441811573045138	0.10604938248089
"EgrG_001177200"	0.199956570396302	6.75003515391477	6.25377242292916	0.0441872427003709	0.10604938248089
"EgrG_001028450"	-0.615303299794914	3.44085301008625	6.25243175833616	0.0442037837974	0.106059078545572
"EgrG_001202100"	1.02351113863455	3.84119920161433	6.24877952388256	0.0442488868754979	0.106137279121211
"EgrG_000646100"	-0.857217813078889	0.800963699834029	6.24292755913297	0.0443212833334885	0.106280884059162
"EgrG_000207300"	-0.446064615294437	6.36228920555452	6.23645402583567	0.0444015533877554	0.106443283114359
"EgrG_000574300"	0.475571798582226	5.70687496004978	6.21940197642799	0.0446139234322251	0.106922182598587
"EgrG_002005600"	1.04476265456172	2.57470577718236	6.21647149993164	0.0446505564533166	0.106979757399022
"EgrG_001101700"	0.542961180912298	8.2308218494154	6.21281896562542	0.0446962718425242	0.107059054294742
"EgrG_000199400"	0.447535845016316	4.00337749285437	6.21026976628182	0.0447282147727957	0.107105327161275
"EgrG_000262200"	1.49603110898778	0.948489810026297	6.20796176380134	0.044757161613315	0.10714440155964
"EgrG_000582500"	0.521781308817159	5.24131975107323	6.20346530687394	0.0448136276644267	0.107249313710859
"EgrG_001068000"	0.455614984669644	3.37478227096767	6.19987768240379	0.0448587487997866	0.107319181800634
"EgrG_000440400"	0.256226563784746	5.10524676771198	6.19913309970557	0.0448681209154702	0.107319181800634
"EgrG_000171600"	-0.19710232125608	8.97828807808045	6.18729097877449	0.0450175299550065	0.107646201842806
"EgrG_001062100"	-0.199746478306004	5.90040715119148	6.18499355542156	0.0450465927300396	0.107676624778336
"EgrG_000242800"	0.316315033122348	7.13656720352509	6.18420419994371	0.0450565839753862	0.107676624778336
"EgrG_000780900"	0.274865453544482	5.45332535693541	6.18324270110561	0.0450687581107597	0.107676624778336
"EgrG_000488900"	-1.58990116644485	0.897784130086262	6.18227464436057	0.0450810197091761	0.107676624778336
"EgrG_000851900"	-0.196401526102854	7.54838901522898	6.18093237987076	0.0450980284541582	0.107685257990439
"EgrG_000966400"	0.4359957643639	8.87146286650538	6.17866499650175	0.0451267794401315	0.107685257990439
"EgrG_000558400"	-0.344884058344429	7.19133742403215	6.17850205917106	0.0451288464667847	0.107685257990439
"EgrG_001019600"	0.477772716617683	6.70198795654241	6.17798512313355	0.0451354051643096	0.107685257990439
"EgrG_000908500"	0.54265463788354	4.51809241002677	6.17136961237867	0.0452194526451081	0.107850809287361
"EgrG_001079200"	-0.457527120777525	6.67494344533571	6.17052334618514	0.0452302191707248	0.107850809287361
"EgrG_001019800"	0.360949120989512	6.76379161453674	6.16775112716514	0.0452655123496898	0.10788996190908
"EgrG_000257910"	-0.207904361943847	5.99191645090116	6.16563479044198	0.0452924801873456	0.10788996190908
"EgrG_000996600"	-0.195001931064106	6.83163596900302	6.16542329430893	0.0452951763953153	0.10788996190908
"EgrG_000995100"	-0.367076207033219	3.81466600454827	6.16524053722635	0.0452975064026573	0.10788996190908
"EgrG_000667600"	0.242929186411251	5.4179724246847	6.16333429848609	0.0453218189551807	0.107898774464593
"EgrG_000040400"	-0.212645660137403	9.28023072586842	6.16295629354863	0.0453266421725376	0.107898774464593
"EgrG_000749800"	-0.42507451266562	9.18416621792138	6.16128328142443	0.0453479974678041	0.107919329738247
"EgrG_000192900"	0.490389231185283	4.47746920959925	6.15953115579743	0.0453703769926736	0.107942310265239
"EgrG_000759800"	0.494725511366215	6.59467532368707	6.15440916749561	0.0454358835256769	0.108067854172089
"EgrG_000913300"	-0.424279584086488	7.49646088402555	6.14674945266765	0.0455340811832305	0.108244919004866
"EgrG_000605000"	0.270331593754944	4.8296724283698	6.1466120071646	0.0455358458189964	0.108244919004866
"EgrG_001109500"	0.2274713347113	6.34282264062493	6.14338822848765	0.0455772614350329	0.108313021292666
"EgrG_001065800"	-0.566227791848686	2.16164492834911	6.13653651654231	0.0456654517145164	0.108492212922419
"EgrG_000638800"	0.527197807087097	5.9121874219041	6.13381469865809	0.0457005481127934	0.108495034438886
"EgrG_000767300"	-0.710095144692559	3.98316064046105	6.13376598363684	0.0457011765946313	0.108495034438886
"EgrG_000419900"	-0.379682641523863	5.29856115095518	6.13346934001295	0.045705003899644	0.108495034438886
"EgrG_000973900"	0.503785390949603	8.43716478436075	6.12758517084753	0.0457810100007064	0.108622753735318
"EgrG_001196000"	0.35362625570662	7.60163956804806	6.12732195720539	0.0457844138799502	0.108622753735318
"EgrG_000911500"	0.333551721873595	4.10757125216487	6.12309159711846	0.0458391672172249	0.108722251795062
"EgrG_000478900"	0.593636312597295	6.38029389843401	6.12111765064841	0.0458647457754188	0.108752516254515
"EgrG_000316200"	-1.01945222893794	4.46484236954334	6.11930157929932	0.0458882953828268	0.108777954184941
"EgrG_000429950"	-0.376058450332184	5.0141765031065	6.11125673343427	0.0459928096847144	0.108995250660647
"EgrG_000236900"	-0.222185165205876	7.15950321417623	6.10942128821238	0.0460166992493537	0.10902141201662
"EgrG_000976900"	-0.457257728149501	6.81550584057298	6.10616105718082	0.0460591741724807	0.109091578358271
"EgrG_000826900"	0.41703076185926	7.01178209264469	6.10371622742923	0.0460910601888427	0.109136632610143
"EgrG_000967400"	0.662134545811063	7.7904330798547	6.10211075130289	0.0461120151768705	0.109155785926498
"EgrG_000495500"	0.236665542751271	5.54420518824631	6.09800524767936	0.0461656588112484	0.109232595309443
"EgrG_000779700"	-0.464049979606508	4.86820995745202	6.09765699806834	0.046170212963185	0.109232595309443
"EgrG_000989300"	0.267704261476775	7.22355920313772	6.09487913910887	0.0462065612091365	0.109282118140893
"EgrG_000922200"	-0.278500822179168	7.17578399315396	6.09408900236324	0.0462169071062615	0.109282118140893
"EgrG_000737500"	-0.403812849116922	4.74122843055781	6.08648196439224	0.0463166703633812	0.109487498290032
"EgrG_000683700"	-0.315795585700256	6.23346143342552	6.08249486687458	0.0463690742472139	0.109580842872803
"EgrG_000228100"	0.791343694571938	5.36958068634797	6.07862369755721	0.046420030108373	0.109670714408086
"EgrG_000217600"	-0.477479630897093	4.40750696690971	6.07524071814493	0.0464646211168635	0.109745502660209
"EgrG_000583000"	0.788827714400041	5.28143411114054	6.07224937340824	0.0465040975825486	0.109808172527231
"EgrG_000391500"	0.540258793480343	7.28984616878095	6.06574732797448	0.0465900587715641	0.109980539403993
"EgrG_000210000"	-0.214164189795421	6.30878653068519	6.06293453761434	0.0466273113081586	0.11003786067828
"EgrG_001184600"	0.277171028271365	5.67852362980223	6.06070579437457	0.046656856944495	0.110076967273942
"EgrG_000097700"	0.412941985230275	4.63199919923192	6.05477742891203	0.0467355687344878	0.110232016998442
"EgrG_000847500"	0.242726290751448	6.30533042089178	6.04935438154086	0.0468077264850442	0.110371526264345
"EgrG_000596800"	0.302643156942697	7.51210777974337	6.04560316706778	0.0468577261754303	0.110415836964879
"EgrG_000342600"	-0.633762821225178	10.5008787113438	6.04505106901044	0.0468650910654945	0.110415836964879
"EgrG_000915500"	-0.819406376245332	1.93394877449973	6.04501576206574	0.0468655621063804	0.110415836964879
"EgrG_000898100"	0.797843591479051	3.74529323095526	6.04356754022384	0.046884888724258	0.110430704035704
"EgrG_000463700"	0.565524136770928	3.20718733144085	6.03537731865415	0.0469943880333374	0.110657892887825
"EgrG_001060900"	0.754499600348721	5.0242984543289	6.02989609674489	0.0470678598764564	0.110800145169772
"EgrG_000514100"	0.303656368534111	6.07069052108621	6.02636798380321	0.0471152327459427	0.110880897258413
"EgrG_000455100"	-0.400042994153558	4.54985180390084	6.02043363270923	0.0471950583124198	0.11103795749378
"EgrG_001167700"	0.505166706539416	5.12173248638474	6.01814287164961	0.0472259205960295	0.111054780310963
"EgrG_000913200"	0.940734764752591	1.42597642452325	6.01749497904697	0.0472346542130229	0.111054780310963
"EgrG_001124500"	0.418355773384308	5.61023392016473	6.01698885160467	0.0472414783288857	0.111054780310963
"EgrG_000716600"	-0.419731135634836	7.48649091797962	6.01236000929325	0.0473039500486959	0.111170834408071
"EgrG_000207400"	-0.246407518431621	5.45655930943418	6.00896744376463	0.0473498067300151	0.111247787398906
"EgrG_000086100"	-0.19995619814499	6.19579924336486	6.0032765972052	0.047426862079974	0.111397978373892
"EgrG_000185450"	1.03700721662308	6.27431103818639	5.99634583625536	0.0475209321894455	0.111588040048507
"EgrG_000230000"	1.24718072563294	2.01014715266808	5.99248665989463	0.0475734200542054	0.111671311240036
"EgrG_000808900"	-0.295148314865884	6.58112813088954	5.9912496963565	0.0475902601043638	0.111671311240036
"EgrG_000072500"	0.814232447052717	0.774001188014577	5.99083688994332	0.0475958818297939	0.111671311240036
"EgrG_000865500"	-0.493140423609049	5.48964101962612	5.98893675419791	0.0476217698910222	0.111701160009796
"EgrG_000099900"	0.254666171881346	6.20879235769243	5.98235265129842	0.0477116192514706	0.111880977813565
"EgrG_000351800"	-0.273664089575382	6.05757944067738	5.97277408078217	0.0478427365411859	0.112138997544999
"EgrG_000695400"	-0.38458918804668	8.54567125253408	5.97233992455097	0.0478486909152074	0.112138997544999
"EgrG_000523600"	-0.473314186909023	7.49215871689816	5.97142043424978	0.0478613048220698	0.112138997544999
"EgrG_000427700"	1.36809289280879	0.979581086178782	5.96199659227549	0.0479908406210632	0.112411455502236
"EgrG_000488100"	-0.621842823971917	5.71989953907335	5.95960263466538	0.0480238213346365	0.112457659454335
"EgrG_000459400"	0.98313655110567	2.686434441782	5.95583817858712	0.0480757441038894	0.112515534223154
"EgrG_000205600"	-0.322128974408458	5.99872481723694	5.95329792201883	0.048110823934608	0.112515534223154
"EgrG_000830200"	-0.447511523188722	4.27528608043142	5.95301669809498	0.0481147096129323	0.112515534223154
"EgrG_000046600"	0.352321050126049	7.46873050703389	5.95171149528331	0.0481327491157565	0.112515534223154
"EgrG_000806600"	0.683349699648529	6.93797416525887	5.95168900930219	0.0481330599786317	0.112515534223154
"EgrG_000380200"	-0.861302555092898	1.17282468817868	5.9512047329466	0.0481397556240594	0.112515534223154
"EgrG_000177700"	-0.444259661615866	8.74523636319669	5.95061534765912	0.0481479061907647	0.112515534223154
"EgrG_000984200"	-0.438805308670889	5.44002121307145	5.94997410842138	0.0481567759331081	0.112515534223154
"EgrG_000216100"	-0.296239405872963	4.242122380691	5.94917048398383	0.048167894896098	0.112515534223154
"EgrG_000442900"	-0.682201303905089	2.2177862090087	5.94819920704308	0.0481813380737847	0.112515957120283
"EgrG_002052900"	1.12435518238972	3.03565323681966	5.9425476649697	0.048259658890371	0.112667844255891
"EgrG_000378700"	-0.396443540533769	5.22777901410489	5.94059577657192	0.0482867482199964	0.112700074800124
"EgrG_000609400"	-0.723540743618291	4.5879946714398	5.92841679473925	0.0484562335232172	0.113043532636462
"EgrG_000216400"	0.876246730107127	3.62441573806088	5.92767102861957	0.0484666375331889	0.113043532636462
"EgrG_001018500"	-0.761543024989721	5.90296405792501	5.9271522312102	0.0484738769131834	0.113043532636462
"EgrG_000517550"	-0.506447474973079	8.88283546620269	5.92242043664202	0.0485399717452858	0.113166562321243
"EgrG_000863000"	-0.322241066607329	6.71772041927997	5.92142659070346	0.0485538692985817	0.113167864595925
"EgrG_000869100"	-0.201782549309842	6.52287809335216	5.91629293416463	0.0486257409442469	0.113285105049823
"EgrG_000216500"	0.66839685769655	6.35004526993051	5.91592652920185	0.0486308760716001	0.113285105049823
"EgrG_000745800"	-0.4943566997517	6.45757861998414	5.91048321911531	0.0487072487842258	0.113388853967624
"EgrG_000741400"	0.217337415052329	6.20254515552296	5.90998354365156	0.0487142675300006	0.113388853967624
"EgrG_000847100"	0.39551249751338	4.63203284931787	5.90989521881707	0.0487155083347467	0.113388853967624
"EgrG_001058800"	-0.419839882763396	5.85798255916617	5.90691027647556	0.0487574661997214	0.113419856852821
"EgrG_000493000"	0.398893436160751	3.33229648711774	5.90680158562859	0.0487589949231095	0.113419856852821
"EgrG_000232100"	0.350471264565293	3.65857756000949	5.90609502252928	0.0487689342054563	0.113419856852821
"EgrG_000175100"	0.4284288901649	2.85924753022413	5.90445491032702	0.0487920162240948	0.113422981996627
"EgrG_000315200"	0.304377643551935	6.97041629131157	5.90409977890705	0.048797016064084	0.113422981996627
"EgrG_000624900"	0.307813583968947	4.9535496232419	5.89604139265728	0.0489106528142704	0.113655978766439
"EgrG_000131200"	0.751518562079837	1.99126245556936	5.88368026447614	0.0490856526968427	0.113987996605854
"EgrG_000390300"	0.838857178783983	2.2311603105544	5.88359006746411	0.0490869327087843	0.113987996605854
"EgrG_000424600"	0.225413862590484	5.50904861389873	5.88310338549189	0.0490938401223231	0.113987996605854
"EgrG_000142800"	0.390905679852936	7.03449961444192	5.87474551880236	0.0492126648932077	0.114232626252797
"EgrG_000043000"	0.600810456675853	3.73946205304291	5.86716982065189	0.0493207012978737	0.11442258494041
"EgrG_000838300"	0.739829275926691	5.50181730936289	5.86711565359078	0.0493214749088969	0.11442258494041
"EgrG_000860300"	-0.36092102521527	9.42357284330748	5.86414210186658	0.0493639678688592	0.114489858775123
"EgrG_000458900"	1.4019228230852	3.68831316365093	5.85974158729702	0.0494269422584362	0.114582986327905
"EgrG_000498600"	-0.466045138141191	5.97539953597554	5.85944903270286	0.0494311327157155	0.114582986327905
"EgrG_000770900"	0.612807560845276	5.50928248594289	5.85684538775845	0.0494684473772182	0.114638161034777
"EgrG_000227600"	0.477424288482828	5.35502961304648	5.85442492768448	0.0495031704128321	0.114687301415201
"EgrG_000068700"	-0.41046541133801	6.75615595572984	5.85088636493625	0.049553991900891	0.114751729943488
"EgrG_000906300"	0.598163492431032	5.40195371817654	5.85060531238452	0.0495580314135951	0.114751729943488
"EgrG_000467600"	-0.208760928079839	6.98416388905989	5.84603519869131	0.0496237784706652	0.114872615701262
"EgrG_000632800"	-0.324109459350888	4.5133582461871	5.84337951031641	0.0496620375026357	0.114929821650944
"EgrG_000226900"	0.81250655518118	3.15157879086678	5.84121039636211	0.0496933159404309	0.114970846042709
"EgrG_000977400"	0.30310404185803	6.26278421202585	5.83727877935769	0.0497500765722573	0.115034572232663
"EgrG_000196000"	-0.423417537177452	3.5934770888477	5.83640156957288	0.0497627526280784	0.115034572232663
"EgrG_001062200"	-0.273869281914952	5.63952264714829	5.83627084737227	0.0497646419887162	0.115034572232663
"EgrG_001165900"	0.5864868847427	6.41426180001616	5.83554766711527	0.049775096023822	0.115034572232663
